0.12236644680462488,1
-0.3177390218044382,1
-0.35988289482225755,1
-1.0167323125127754,2
-0.4848279416811783,1
-0.2930777254056918,1
-0.6475040066993083,1
-0.7863352892246764,1
-1.4842590254131078,3
1.2807630502604066,1
0.7061169947630488,1
0.848572970339733,1
0.5167165950371329,1
-0.0987348295554046,1
0.1038504587380823,1
-0.3313155248236105,1
-0.15628161536882462,1
-0.589572492700416,1
-1.1132923389100364,4
-0.8230170609235443,1
-0.5923658501080504,1
-0.7172205031310348,1
-1.0677038776475933,2
-1.1574440447075964,3
1.1876371887237687,1
1.316685669712671,1
0.804074426052905,1
0.7212031775693125,1
0.5370744959098297,1
0.42249853787146713,1
0.27679078115883166,1
-0.3296517988442372,1
-0.5323080156985167,1
-0.3113068206807109,1
-0.9154142029588921,1
-0.8225185800265297,1
-1.432976590653545,3
1.4447981647875736,1
1.8187319880089132,1
1.1737668352724662,1
1.3805881049935966,1
0.42951234097297913,1
0.7224798332063898,1
0.7400493818609432,1
0.25561793851006703,1
-0.47988632479262333,1
0.0057008886939172885,1
-0.4649134965613317,1
-0.7810251878604502,1
-1.1460289948219986,4
-1.4385524428251102,3
1.4401382252765722,1
1.4034459364435543,1
0.8118305373035303,1
0.8371601289816504,1
0.11457602273015363,1
0.18429237278435306,1
-0.20098711663499008,1
-0.25861703433401395,1
-0.42384989045266735,1
-0.36011318455665614,1
-1.2054933909195606,3
1.1042540969089152,1
1.0412531359782176,1
0.7184778723019379,1
0.6370216630444783,1
0.16072485758485672,1
0.09328856797651504,1
-0.26775538487133926,1
-0.4721110086736944,1
-0.8178988049320716,1
-0.8506585849868903,1
-0.9080452649689714,1
-1.587717879777015,5
-1.268246279345255,3
1.254893584937967,1
1.0651224739765328,1
0.5400416821621407,1
0.5066009570877131,1
0.6568477577288229,1
0.12549980073701628,1
-0.043338960180797276,1
-0.12702721545589524,1
-0.5281142780239966,1
-0.6470737272579453,1
-0.7399075781746725,1
-1.1193371694066232,2
0.5488700279130455,1
-0.06242886091179679,1
-0.329822390325707,1
-0.30896105776383676,1
-0.39874916219706064,1
-0.5725124608689419,1
-0.9329072427089197,1
-1.5882783775216822,3
1.5295562413383341,1
1.5815290999503913,1
1.2353170513390834,1
1.0325556894646168,1
0.5306805898850883,1
0.5696280020354991,1
0.10952753033511257,1
0.3413259317615902,1
0.014491516409155789,1
-0.298087745113312,1
-0.487926487362396,1
-0.6544576464993728,1
-1.0657258600415538,4
0.16129329633057682,1
0.08877989846364494,1
-0.040454217907462287,1
-0.8673719486378667,1
-0.46677518839668736,1
-0.6475871972208217,1
-0.67818800944464,1
-1.298650134137363,3
0.2711338485776038,1
-0.07420051317870885,1
0.021980557848784804,1
-0.44322736052003703,1
-0.822441813180739,1
-0.4744489789215128,1
-0.9481006898936062,2
2.6307872893528073,1
2.6041456654135353,1
2.2277066172441695,1
1.806240974548989,1
1.7176918449802248,1
1.2194496299363355,1
1.2345146922975738,1
1.0481508817723955,1
0.704273523614164,1
0.10445875350461847,1
0.3473223206813279,1
0.3821650307408162,1
-0.17663128051579596,1
-0.11926479973791218,1
-0.8052241878732556,1
-0.6279124412335652,1
-1.149044896134001,4
-0.3947430832133058,1
-0.23705526679736333,1
-0.7002735139862584,1
-0.7984242184622703,1
-0.7759271408455874,1
-1.1357093992021696,2
-1.398644877211415,3
1.0393535724938086,1
0.28472339227601856,1
0.4499494653287757,1
0.19168986190489679,1
-0.6752833544179118,1
-0.18909131577242566,1
-0.4927720446115569,1
-0.6162505684779594,1
-1.1592246984551355,3
0.5487209254300212,1
0.18961153354261684,1
-0.025079233600691565,1
0.026510569380772737,1
-0.2857503197072696,1
-0.29051866696623757,1
-0.5782189266324805,1
-1.2240103760216194,3
0.4325136332304803,1
0.16585650731944254,1
0.2812178359091833,1
0.005923658987732412,1
-0.6380379906512496,1
-0.3056668996591563,1
-0.6643102344178626,1
-0.7710727049990257,1
-1.3118859060089063,3
0.6529999010135037,1
0.7212700222143089,1
0.5919253536864669,1
0.41870479255020415,1
0.3010513367520323,1
-0.2475560862869245,1
-0.24568243802131678,1
-0.6228401640150233,1
-0.9909787720068053,4
-0.4470182302309857,1
-0.8770105831574871,1
-1.4987359241774125,5
-0.9653219414163952,2
-1.3510458617060523,3
0.23839760250579592,1
0.4849855918242027,1
0.534209767838661,1
0.044043750023541425,1
0.27762121494010394,1
-0.5341092928500366,1
-0.33501286718472306,1
-0.9780844231169451,4
-1.2863689844442823,3
1.362287221082853,1
1.1953888354828117,1
1.0076047344175108,1
-0.20708162824939702,1
0.12654462995665097,1
0.23333885518623043,1
0.2558020537448488,1
0.09678500983962732,1
-0.5206515105865434,1
-0.8527633938614413,1
-1.1861725610793812,3
0.8395748342171374,1
0.39305967713456397,1
0.2478378823581867,1
0.1677716021665052,1
0.6683405321708776,1
-0.005434241076835415,1
-0.09254809058284014,1
-0.6963533506955296,1
-0.597057412346997,1
-1.0941948400741592,2
-0.8670454077945494,1
-0.8339034679261279,1
-1.476547544118014,5
-0.8843999806158832,1
-1.494681086373651,5
-1.088636218639671,4
-0.8964766874636382,1
-1.3116038677195603,3
0.7564085467670429,1
0.8977436579848078,1
0.9984575476212696,1
0.6672555880656602,1
0.6282027457007137,1
0.0798981607233014,1
0.0637434873658731,1
-0.22132214372292072,1
-0.2819193180210168,1
-0.9219035852656579,1
-0.985876636205285,2
0.8664163753225352,1
0.98993524675389,1
0.3389336274353866,1
0.21047082953512083,1
0.14578276946997742,1
-0.20574536028083673,1
-0.21592429324021226,1
-1.0026456059027347,4
-0.9429835764877711,2
-0.7675765977802339,1
-0.8149070152129259,1
-1.0081998004335495,4
-1.0171781980387447,2
-1.0812626631815108,4
-0.9050174039477166,1
-1.2670618850077298,3
0.973247443055319,1
-0.12600212670940503,1
-0.22093806907566893,1
-0.058189220585115824,1
-0.24060670244827476,1
-0.31887035455324503,1
-1.132426561837474,2
-0.818664575302623,1
-0.3992077324768584,1
-1.433074634680386,3
0.6437331837372311,1
-0.004084151758494991,1
-0.39619571903526574,1
0.0036237107656081325,1
-0.7225437335075133,1
-0.979364499469525,4
-0.5249681937771224,1
-0.8253010377474977,1
-1.1338979969033434,2
-0.561900523341731,1
-0.7429477854288925,1
-1.1504171949382418,4
-0.8448329788166599,1
-0.3196847777902293,1
-1.4024460149597182,3
2.2632007086386507,1
1.9718453369110647,1
1.6268405218771413,1
2.05113519452977,1
1.033794223564902,1
0.6722156683668157,1
0.7938195846058068,1
0.22189176450985562,1
0.35345284158254064,1
0.3459981802339711,1
0.2056056830457064,1
-0.23125969093084228,1
-0.35485587112727,1
-0.6710539014935474,1
-0.8648785798506305,1
-1.1675780903797146,3
2.436804083316161,1
2.0132820582566824,1
2.0048676306475834,1
1.1434997664634359,1
1.3992458053766361,1
1.0482605961347564,1
0.9587398615569525,1
0.7827931085661731,1
0.7026800397347297,1
0.6143402308671043,1
0.022766887931015074,1
-0.40812934639451354,1
-0.17522518186532932,1
-0.32824577176614517,1
-0.47543875783802325,1
-1.0509019406620301,2
0.10762931729493848,1
0.18397976330304547,1
-0.2835542548471289,1
-0.22361864786032828,1
-0.6264856334682375,1
-0.8591680890930499,1
-0.8398601850170926,1
-1.5063803510038971,3
4.840526045683196,1
4.314032423286817,1
3.7617624291984106,1
3.691079473200841,1
3.99025777520944,1
3.0853177322755156,1
2.7174191132720216,1
3.027897461269102,1
2.8792870022132626,1
2.728570691177244,1
1.893330811299313,1
2.2525185843439597,1
1.6876783191239966,1
1.6594486461512363,1
1.309971207429583,1
1.4424370813281133,1
1.1291559557185162,1
0.4483088205876644,1
0.4348867707687355,1
0.22083666682313777,1
0.10039272662589861,1
-0.2727006766185202,1
0.0838011396443409,1
-0.42578141454437074,1
-1.0050808672575267,4
0.8820002252295424,1
0.9835873591780686,1
0.4878162357586563,1
0.25781165925267896,1
0.1662909945566239,1
-0.17849821453440348,1
-0.34701704666871847,1
-0.37980774321268673,1
-0.6042055693719737,1
-0.9337401126157966,1
-1.2648206982630323,3
1.6223842367490278,1
1.1611121504422504,1
0.9687995759177859,1
1.1505426491716666,1
0.6158729398416383,1
0.26999062110414473,1
0.25031420123375814,1
-0.1453778934353906,1
-0.43407208659618873,1
-0.5534092227515296,1
-0.8000856088281405,1
-1.0680732952143128,2
1.542496199175786,1
1.3030070917649896,1
1.287561226770632,1
0.8912033915395978,1
0.7376783147071619,1
0.7769928829085537,1
0.1331459093342743,1
-0.12285247446964305,1
-0.22759433514320115,1
-0.1708803937447663,1
-0.5353384490555966,1
-1.1519434860677793,4
-0.9762885337702999,2
-0.9085535204232487,1
-1.0215617432527846,4
-0.9323697332678694,1
-1.5557735913739772,3
0.36097983786508486,1
0.49578535894224546,1
-0.055174748424964885,1
0.37729425140726663,1
-0.14731697471865898,1
-0.2786685212862103,1
-0.49396337248115096,1
-0.48590638397533875,1
-1.2042037851520204,3
0.7377780900137731,1
0.021606618027080648,1
0.15925639474829245,1
-0.03705820604883518,1
-0.13372490924956817,1
-0.7424844277390944,1
-0.6521870286195098,1
-1.1707495227941649,3
0.4470354639968569,1
0.2526113505793058,1
-0.35060323910803504,1
-0.26008496270943593,1
-0.5420301200477242,1
-0.5797135517117228,1
-0.9963420622667747,2
-0.7482475904034218,1
-1.2924457561913019,3
0.2622965265165217,1
-0.2310303023292619,1
-0.38267234325821237,1
-0.44301303796947217,1
-1.0533973460431658,4
-0.2072922582716885,1
-0.470215775207092,1
-0.7212133683801849,1
-0.8283931678397094,1
-1.4449348737775733,3
0.7397746659257197,1
0.09239376664063564,1
0.11313995656147592,1
-0.14194122059796885,1
-0.38060999083449865,1
-0.575316956224064,1
-0.8695711896824811,1
-0.8794554270995958,1
-1.1323547575510668,2
-1.2284077201421566,3
0.18596849538093424,1
-0.3629269187184442,1
-0.30806976841460765,1
-1.0144283865741426,4
1.1669106025478877,1
0.9731284508966972,1
0.9823668012235893,1
0.5374198647621713,1
0.5124544654504811,1
0.463576767018508,1
0.2981858644233245,1
-0.37030799855519175,1
-0.10142622763504083,1
-0.704896839237703,1
-0.6743005160967073,1
-1.0409889349772825,2
2.8749977071258885,1
1.8439260213667688,1
2.015117072473446,1
1.8808589573746701,1
1.380593416487143,1
1.026932896792356,1
0.9716829947633633,1
0.6547166421143215,1
0.9364788294011297,1
-0.01752882643163108,1
0.36053137200585633,1
0.05064974701806419,1
-0.5045283300400544,1
-0.26212990496844213,1
-0.9793324702323577,4
-1.5882783775216822,3
2.1203786254462718,1
2.0318151376865603,1
1.7828253685252167,1
1.667880334505085,1
1.0568993700750076,1
1.082964813988565,1
0.8927430258108672,1
0.1278950957048578,1
0.3330964071429784,1
0.06354659080655951,1
0.12083713647797953,1
-0.7560698726679076,1
-0.7621404356323007,1
-0.5282374024710248,1
-0.9394357740811154,2
-0.9626759417392854,4
-0.5398649676294178,1
-1.1902702404894143,3
2.4221091287854506,1
1.9792851862123568,1
1.658511178986461,1
1.2601998703970503,1
1.0743328369779193,1
1.0496215539910418,1
0.7324786090904322,1
0.6997869821089439,1
0.2539865524944826,1
0.31767937721884415,1
-0.06488884364590478,1
-0.05795168184045216,1
-0.15929276862182631,1
-0.3953944390166064,1
-0.8958000943753708,1
-1.3139432045360617,3
1.8335264337586845,1
1.9261304359668145,1
1.4692859556041895,1
1.6192175443095664,1
1.6070088540719971,1
0.8324147381276473,1
0.7970287502941896,1
0.5925837707005304,1
0.44517617300945467,1
-0.015134701301155216,1
-0.07055007320221965,1
-0.18197591355800496,1
-0.3884870938388963,1
-0.8234748877019663,1
-0.8926106537495526,1
-1.3454022884726635,3
1.945979537068396,1
1.8541151170667967,1
1.7155579820266995,1
1.1690387769908592,1
1.5499251774776561,1
0.645034165168704,1
0.6223202261753187,1
0.7153982852731108,1
0.4884434006337718,1
-0.49313995091417295,1
0.17176748269630182,1
-0.4060324060805025,1
-0.741592684002136,1
-0.5972220662304141,1
-1.068155637252344,2
-0.5289410242116211,1
-0.2531656521293021,1
-0.7198260022427195,1
-0.835136594133425,1
-1.3977375408579757,5
-1.2645665231216865,3
2.775811588557564,1
2.7308291504542788,1
2.501986405255228,1
2.0651676747091856,1
2.45795821941953,1
1.7244351686676869,1
1.4683423968750244,1
1.2410984865802688,1
1.3932349970234659,1
0.7415434176800679,1
0.3698034335613895,1
0.5785932373718811,1
0.18094756906424958,1
-0.03972588055913555,1
-0.42394786463612055,1
-0.2037659180155992,1
-0.7971442372934014,1
